DATE;GAME;PREDICTED_POINTS;TOTAL_POINTS;DIFF;GAME_ID
2025-10-26;BKN @ SAS;226.97139776998424;225.0;-1.971397769984236;22500105
2025-10-26;BOS @ DET;223.7198283775827;232.0;8.2801716224173;22500106
2025-10-26;MIL @ CLE;232.98498370035472;231.0;-1.984983700354718;22500107
2025-10-26;NYK @ MIA;237.55878478028004;222.0;-15.558784780280035;22500108
2025-10-26;CHA @ WAS;235.19127204294233;252.0;16.80872795705767;22500109
2025-10-26;IND @ MIN;232.72986978277257;224.0;-8.729869782772568;22500110
2025-10-26;TOR @ DAL;225.6476148015785;268.0;42.3523851984215;22500111
2025-10-26;POR @ LAC;224.51628339456963;221.0;-3.5162833945696264;22500112
2025-10-26;LAL @ SAC;224.6571670600377;247.0;22.342832939962307;22500113
2025-10-27;CLE @ DET;234.0900140799129;211.0;-23.09001407991289;22500007
2025-10-27;DEN @ MIN;235.19822120801567;241.0;5.801778791984333;22500008
2025-10-27;ORL @ PHI;225.1234758386372;260.0;34.876524161362795;22500114
2025-10-27;ATL @ CHI;240.4887349243705;251.0;10.511265075629495;22500115
2025-10-27;BKN @ HOU;231.0374487040211;246.0;14.962551295978898;22500116
2025-10-27;BOS @ NOP;236.2446602151096;212.0;-24.244660215109604;22500117
2025-10-27;TOR @ SAS;243.7250286048259;224.0;-19.725028604825894;22500118
2025-10-27;OKC @ DAL;230.78854782804;195.0;-35.78854782804001;22500119
2025-10-27;PHX @ UTA;240.0181540461;272.0;31.981845953900006;22500120
2025-10-27;MEM @ GSW;224.184431253452;249.0;24.815568746547996;22500121
2025-10-27;POR @ LAL;233.01452410504493;230.0;-3.014524105044927;22500122


Partite con |diff| < 5 pt: 4 / 20 (20.0%)
