data,n_games,Mae day,Last 15 start,last 15 end,last 15_N,mae rolling 15,mae season
2025-10-26,9,13.505048571757767,2025-10-12,2025-10-26,9,13.505048571757767,13.505048571757767
2025-10-27,11,20.80111898712153,2025-10-13,2025-10-27,20,17.51788730020784,17.51788730020784
2025-10-28,5,28.415138698243176,2025-10-14,2025-10-28,25,19.697337579814906,19.697337579814906
2025-10-29,10,15.899923788845737,2025-10-15,2025-10-29,35,18.612362210966573,18.61236221096657
2025-10-30,4,15.180612562041908,2025-10-16,2025-10-30,39,18.26038788799994,18.26038788799994
2025-10-31,8,14.422001794402362,2025-10-17,2025-10-31,47,17.6070455741961,17.607045574196096
2025-11-01,6,16.2717054795685,2025-10-18,2025-11-01,53,17.455874997445804,17.455874997445804
2025-11-02,8,12.51409556177122,2025-10-19,2025-11-02,61,16.807772776373728,16.807772776373728
2025-11-03,9,11.319778132164105,2025-10-20,2025-11-03,70,16.10217346497535,16.102173464975348
2025-11-04,6,11.07604130120977,2025-10-21,2025-11-04,76,15.705373557309644,15.705373557309644
