GAME_DATE,HOME_TEAM,AWAY_TEAM,PREDICTED_POINTS,FINAL_LINE,CLOSING_LINE,CURRENT_LINE,BASE_LINE,RUN_TS
2025-11-05,POR,OKC,234.46250065646407,234.92857142857144,,,,2025-11-05T22:17:58.672269+00:00
2025-11-05,CLE,PHI,233.00088847946483,234.5,,,,2025-11-05T22:17:58.672269+00:00
2025-11-05,DET,UTA,237.47779445127955,231.21428571428572,,,,2025-11-05T22:17:58.672269+00:00
2025-11-05,IND,BKN,237.42152338477368,236.42857142857144,,,,2025-11-05T22:17:58.672269+00:00
2025-11-05,BOS,WAS,233.23140515842633,229.84821428571428,,,,2025-11-05T22:17:58.672269+00:00
2025-11-05,NYK,MIN,229.68150100927346,231.1428571428571,,,,2025-11-05T22:17:58.672269+00:00
2025-11-05,MEM,HOU,234.75646659956138,236.4375,,,,2025-11-05T22:17:58.672269+00:00
2025-11-05,DAL,NOP,236.65251858407274,227.78571428571428,,,,2025-11-05T22:17:58.672269+00:00
2025-11-05,DEN,MIA,239.87727198694,239.8452380952381,,,,2025-11-05T22:17:58.672269+00:00
2025-11-05,LAL,SAS,224.7948548567041,231.35416666666669,,,,2025-11-05T22:17:58.672269+00:00
2025-11-05,SAC,GSW,230.55779151508156,234.7678571428571,,,,2025-11-05T22:17:58.672269+00:00
