GAME_DATE,HOME_TEAM,AWAY_TEAM,TOTAL_POINTS,CURRENT_LINE,FINAL_LINE,PREDICTED_POINTS,RUN_TIMESTAMP
2025-10-22,POR,MIN,232.0,,238.5,245.19826509291016,2025-10-28 08:05:15
2025-10-23,IND,OKC,276.0,,249.0,235.5940398046948,2025-10-28 08:05:15
2025-10-23,GSW,DEN,268.0,,228.0,231.03985538006287,2025-10-28 08:05:15
2025-10-24,NYK,BOS,200.0,,231.5,230.63503986776104,2025-10-28 08:05:15
2025-10-24,LAL,MIN,238.0,,230.0,245.49577055145153,2025-10-28 08:05:15
2025-10-24,ORL,ATL,218.0,,251.0,244.28282098494756,2025-10-28 08:05:15
2025-10-24,BKN,CLE,255.0,,241.5,227.5583711516154,2025-10-28 08:05:15
2025-10-24,TOR,MIL,238.0,,254.5,245.7669197071385,2025-10-28 08:05:15
2025-10-24,HOU,DET,226.0,,237.5,238.0016841989801,2025-10-28 08:05:15
2025-10-24,MEM,MIA,260.0,,248.0,243.46205018424666,2025-10-28 08:05:15
2025-10-24,NOP,SAS,236.0,,233.5,235.03177755806402,2025-10-28 08:05:15
2025-10-24,DAL,WAS,224.0,,235.0,235.87094493970372,2025-10-28 08:05:15
2025-10-24,POR,GSW,258.0,,240.0,236.0990083800946,2025-10-28 08:05:15
2025-10-24,SAC,UTA,209.0,,236.5,239.02481976385116,2025-10-28 08:05:15
2025-10-24,LAC,PHX,231.0,,236.5,243.1913963458527,2025-10-28 08:05:15
2025-10-25,ORL,CHI,208.0,,229.0,235.67588858552423,2025-10-28 08:05:15
2025-10-25,ATL,OKC,217.0,,249.75,256.84679382828097,2025-10-28 08:05:15
2025-10-25,PHI,CHA,246.0,,243.0,227.01201581124653,2025-10-28 08:05:15
2025-10-25,MEM,IND,231.0,,265.5,248.95100556786903,2025-10-28 08:05:15
2025-10-25,DEN,PHX,244.0,,250.75,244.04232697992452,2025-10-28 08:05:15
2025-10-26,SAS,BKN,225.0,,240.25,241.71922240637068,2025-10-28 08:05:15
2025-10-26,DET,BOS,232.0,,221.25,231.04339073498903,2025-10-28 08:05:15
2025-10-26,CLE,MIL,231.0,,244.0,242.91272668345817,2025-10-28 08:05:15
2025-10-26,MIA,NYK,222.0,,234.0,242.3679078373813,2025-10-28 08:05:15
2025-10-26,WAS,CHA,252.0,,244.0,240.88423327801988,2025-10-28 08:05:15
2025-10-26,MIN,IND,224.0,,244.25,238.2534488616061,2025-10-28 08:05:15
2025-10-26,DAL,TOR,268.0,,233.75,227.05405452302992,2025-10-28 08:05:15
2025-10-26,LAC,POR,221.0,,239.5,233.79540510791776,2025-10-28 08:05:15
2025-10-26,SAC,LAL,247.0,,227.75,223.81991550138397,2025-10-28 08:05:15
2025-10-27,DET,CLE,211.0,,233.33333333333331,231.4695187451582,2025-10-28 08:05:15
2025-10-27,MIN,DEN,241.0,,243.66666666666669,237.66257900714402,2025-10-28 08:05:15
2025-10-27,PHI,ORL,260.0,,231.75,224.17820566211358,2025-10-28 08:05:15
2025-10-27,CHI,ATL,251.0,,223.66666666666669,241.29498557823968,2025-10-28 08:05:15
2025-10-27,HOU,BKN,246.0,,240.91666666666669,236.70956203127827,2025-10-28 08:05:15
2025-10-27,NOP,BOS,212.0,,232.33333333333331,228.03489159622427,2025-10-28 08:05:15
2025-10-27,SAS,TOR,224.0,,240.0,242.17614351696895,2025-10-28 08:05:15
2025-10-27,DAL,OKC,195.0,,241.83333333333337,231.25116114700026,2025-10-28 08:05:15
2025-10-27,UTA,PHX,272.0,,230.0,238.59990239718118,2025-10-28 08:05:15
2025-10-27,GSW,MEM,249.0,,249.16666666666669,239.14847182238913,2025-10-28 08:05:15
2025-10-27,LAL,POR,230.0,,237.33333333333331,225.04659438904662,2025-10-28 08:05:15
